NumDash,NumNumericChars,NumSensitiveWords,PctExtHyperlinks,PctNullSelfRedirectHyperlinks,FrequentDomainNameMismatch,SubmitInfoToEmail,PctExtResourceUrlsRT,ExtMetaScriptLinkRT,PctExtNullSelfRedirectHyperlinksRT,CLASS_LABEL
0,10,0,0.171428571,0.114285714,0,0,1,0,1,0
0,6,0,0.040677966,0,0,0,-1,0,1,0
0,0,0,0,0,0,0,1,1,1,1
0,6,0,0.01875,0.00625,0,0,1,0,1,0
0,10,0,0,0,0,0,-1,0,1,1
1,6,0,0,0,1,0,1,1,1,1
5,8,0,0.416666667,0.016666667,0,1,1,0,0,0
0,5,0,0.369127517,0,0,1,1,0,0,0
1,0,0,0,1,0,0,1,1,-1,1
8,2,0,0.058823529,0.117647059,0,0,1,1,1,0
3,8,0,0.049180328,0,0,0,1,0,1,0
2,2,1,0.053571429,0,0,1,0,0,1,0
1,23,2,0,0,0,0,1,0,1,1
0,7,0,0.144736842,0,0,0,-1,-1,1,0
1,20,0,0,0.923076923,0,0,1,1,-1,1
1,27,2,0,0,0,0,1,0,1,1
1,0,0,0.008547009,0.307692308,0,0,1,1,0,0
1,0,0,0,0,1,0,-1,-1,1,1
4,14,1,0.066666667,0,0,0,1,0,1,1
1,0,0,0,0,0,0,-1,0,1,0
3,6,0,0.151515152,0.121212121,0,0,1,1,1,0
0,8,0,0,0,0,0,1,1,1,0
1,28,0,0,0,0,0,1,1,1,1
0,8,0,0.085185185,0,0,0,0,0,1,0
2,49,2,0,0,1,0,1,1,1,1
0,0,0,0,0.8,0,0,1,-1,-1,1
0,5,0,0.098039216,0,0,1,1,0,1,0
0,7,0,0,0,0,0,1,1,1,1
0,0,1,0.5,0,1,0,-1,-1,0,1
6,8,0,0.068306011,0.00273224,0,1,-1,1,1,0
1,0,0,0,0,0,0,1,1,1,1
11,6,0,0.150793651,0,0,0,1,0,1,0
0,0,1,0.9,0.1,0,0,1,1,-1,1
0,1,0,1,0,1,0,-1,-1,-1,1
0,21,0,0,1,1,0,-1,1,-1,1
0,0,0,0.321428571,0.035714286,0,0,1,1,0,0
0,0,0,0,1,1,0,-1,1,-1,1
1,0,0,0,1,0,0,1,1,-1,1
1,0,0,0,1,0,0,1,1,-1,1
11,10,0,0.024390244,0,0,0,1,0,1,0
1,0,0,0.066666667,0.866666667,0,0,1,1,-1,1
0,0,0,0,1,0,0,-1,0,-1,1
0,0,0,0.297297297,0.027027027,0,0,-1,0,0,0
2,2,2,0,1,0,0,1,1,-1,1
5,14,1,0.4375,0,0,0,1,0,0,1
2,0,0,0.075757576,0.090909091,0,0,0,0,1,0
1,0,0,0.099236641,0.045801527,0,0,1,1,1,0
1,0,0,0,0,0,0,1,1,1,1
7,8,0,0.307692308,0.115384615,0,0,-1,-1,0,0
0,4,0,1,0,1,0,-1,-1,-1,1
0,0,0,0,1,0,0,1,1,-1,1
0,0,0,0,0,1,0,1,1,1,1
0,23,0,0.067857143,0,0,0,1,0,1,0
0,0,1,1,0,1,0,-1,-1,-1,1
1,0,0,0,1,0,0,1,1,-1,1
0,0,2,0,0,0,0,1,0,1,1
0,0,0,0.5,0.5,0,0,1,1,-1,1
1,6,0,0,1,0,0,1,1,-1,1
0,0,1,0.909090909,0.090909091,0,0,1,0,-1,1
0,1,0,0,0,0,0,1,1,1,1
0,74,0,0,0,0,0,-1,0,1,1
0,0,0,0,1,1,0,-1,1,-1,1
5,8,0,0.036474164,0.027355623,0,0,-1,-1,1,0
0,0,0,0.084415584,0.038961039,0,0,1,0,1,0
5,10,0,0.224489796,0.005102041,0,0,-1,-1,1,0
10,2,0,0.920529801,0,1,0,-1,0,-1,0
13,16,0,0,0,0,0,1,1,1,1
0,9,1,0.375,0,1,0,1,0,0,1
14,7,0,0.434782609,0,0,0,-1,-1,0,0
1,1,0,0,0,0,0,1,1,1,1
0,3,0,0.066666667,0.866666667,0,0,1,1,-1,1
3,5,0,0.02631579,0.164473684,0,0,1,0,1,0
0,5,0,0,0.075471698,0,0,1,0,1,0
1,6,0,0,0,0,0,0,0,1,1
0,8,0,0.401574803,0,0,1,0,0,0,0
0,0,0,0,1,0,0,0,1,-1,1
0,0,0,0.121212121,0,0,0,1,1,1,0
0,9,0,0.032258065,0,0,0,1,1,1,0
6,0,0,0.371727749,0.057591623,0,1,0,0,0,0
1,0,0,0.8,0.12,1,0,-1,-1,-1,1
1,4,0,1,0,1,0,-1,-1,-1,1
1,0,0,0,1,0,0,1,1,-1,1
1,22,0,0,0,0,0,-1,0,1,0
0,0,0,1,0,1,0,-1,-1,-1,1
0,0,0,0,0,0,0,1,1,1,1
0,0,0,0,0,0,0,1,1,1,1
0,9,1,0.375,0,1,0,1,0,0,1
1,6,0,0.5,0,0,1,1,1,0,0
1,0,1,0.941176471,0,1,0,-1,-1,-1,1
0,0,0,0.037537538,0.001501502,0,0,-1,-1,1,0
7,6,0,0.414634146,0,0,0,-1,0,0,0
0,0,0,0,0,1,0,-1,-1,1,1
0,0,0,0,1,0,0,1,1,-1,1
0,0,0,0,0,0,0,1,1,1,1
1,4,0,0,1,0,0,1,1,-1,1
1,1,0,0,0,0,0,1,0,1,1
1,0,0,0.038167939,0.015267176,0,1,1,0,1,0
1,0,0,0.021978022,0,0,1,1,0,1,0
1,0,0,0,0,0,0,1,1,1,1
0,1,0,0,1,0,0,1,1,-1,1
0,7,0,0,0,0,0,1,1,1,1
0,0,0,0.041666667,0,0,0,1,1,1,0
0,0,0,0,1,0,0,1,1,-1,1
4,3,0,0.074074074,0.12962963,0,0,-1,0,1,0
1,15,1,1,0,1,0,-1,-1,-1,1
11,10,0,0.456521739,0.152173913,0,0,-1,-1,0,0
0,20,0,1,0,0,0,1,0,-1,1
1,0,0,0,1,1,0,-1,1,-1,1
0,0,0,1,0,1,0,-1,-1,-1,1
6,0,0,0.276190476,0.095238095,0,1,0,0,0,0
0,0,0,0,0,0,0,1,1,1,1
6,8,0,0.529100529,0.08994709,0,1,1,0,0,0
0,0,0,0,0,0,0,1,-1,1,1
3,0,0,0.108695652,0.043478261,0,0,1,0,1,0
0,0,0,0,0,0,0,1,1,1,1
1,0,0,0,1,0,0,1,1,-1,1
5,14,0,0.4375,0.125,0,0,1,0,0,1
0,10,0,1,0,1,0,-1,-1,-1,1
6,9,0,0.227272727,0.00974026,0,1,0,0,1,0
0,11,0,0.059620596,0.013550136,0,1,1,1,1,0
1,0,0,0,0,0,0,1,1,1,1
12,8,0,0.197183099,0.253521127,0,0,1,0,0,0
7,5,0,0.087301587,0.119047619,0,0,0,0,1,0
0,0,0,0.324324324,0,0,0,1,0,0,0
0,4,0,0,0,0,0,-1,1,1,0
5,23,0,0.055555556,0.944444444,0,0,1,1,-1,1
6,0,0,0.089285714,0.023809524,0,0,-1,0,1,0
1,27,1,0.166666667,0,0,0,1,1,1,0
0,10,0,0,0,0,0,1,1,1,1
1,0,0,0.923076923,0,1,0,1,-1,-1,1
1,5,0,0.094339623,0,0,0,1,1,1,0
1,0,0,0.923076923,0,1,0,1,-1,-1,1
0,10,0,0.083333333,0.055555556,0,0,0,0,1,0
4,0,0,0.05511811,0.015748032,0,1,1,0,1,0
0,0,0,0.359375,0.046875,0,1,1,0,0,0
0,0,1,0,0,0,0,0,1,1,1
5,7,0,0.076,0.04,0,0,1,0,1,0
2,6,0,0.161290323,0.040322581,0,1,-1,-1,1,0
9,10,0,0.264084507,0.028169014,0,0,-1,0,1,0
2,0,0,0.012605042,0.00210084,0,0,1,0,1,0
3,7,0,0.104477612,0.104477612,0,1,0,1,1,0
0,12,0,0,0,0,1,1,1,1,0
0,0,0,0,1,0,0,-1,0,-1,1
0,4,0,0.945945946,0.013513514,1,0,1,0,-1,1
0,0,0,0,0,0,0,0,0,1,0
2,2,0,0.049180328,0,0,0,0,-1,1,0
1,0,0,0,0,0,0,1,1,1,1
4,22,1,1,0,1,0,-1,-1,-1,1
2,4,0,0.272727273,0,0,0,0,0,1,0
2,1,0,1,0,1,0,-1,-1,-1,1
0,56,1,0.375,0,1,0,1,0,0,1
1,0,0,0,1,1,0,-1,1,-1,1
5,0,0,0.299270073,0,0,0,1,0,1,0
0,1,1,0.923076923,0,1,0,1,-1,-1,1
0,0,0,0.06,0.06,0,0,1,0,1,0
0,12,0,0.137254902,0,0,0,1,0,1,0
1,0,0,0.035087719,0,0,0,1,0,1,0
8,8,0,0.146666667,0.16,0,1,1,0,1,0
0,0,1,0,1,0,0,1,1,-1,1
0,0,0,0.035714286,0.071428571,0,0,-1,-1,1,0
5,23,0,0.055555556,0.944444444,0,0,1,1,-1,1
1,0,0,0.119565217,0,0,1,1,1,1,0
3,0,0,0.263297872,0.005319149,0,1,1,0,1,0
0,0,0,1,0,1,0,-1,-1,-1,1
2,0,0,0,0,0,0,1,1,1,1
0,6,0,0.057142857,0,0,1,1,1,1,0
0,0,0,0,1,1,0,-1,1,-1,1
1,4,0,0,1,0,0,1,1,-1,1
8,6,0,0.233183857,0.004484305,0,0,1,0,1,0
0,0,0,0.923076923,0,1,0,1,-1,-1,1
0,0,0,0.833333333,0.166666667,1,0,-1,-1,-1,1
0,15,0,0.07266436,0.017301038,0,1,-1,0,1,0
0,0,0,0,0,0,0,1,1,1,1
2,6,0,0.173333333,0.066666667,0,0,0,0,1,0
4,16,0,0.12,0.2,0,1,1,0,0,0
2,4,0,0,0,0,0,1,0,1,1
0,0,0,0.470588235,0,0,0,-1,0,0,0
0,0,0,0.266666667,0.1,0,1,0,0,0,0
0,7,0,0.020746888,0.041493776,0,0,1,0,1,0
1,0,1,0.923076923,0,1,0,1,-1,-1,1
0,1,0,0.5,0.5,0,0,1,1,-1,1
8,2,0,0.10982659,0.017341041,0,1,-1,0,1,0
0,0,0,0,0,0,0,1,1,1,1
0,21,0,0,0,1,0,0,-1,1,0
2,0,0,0,0,0,0,1,1,1,1
1,0,0,0.190476191,0.158730159,0,0,1,0,0,0
1,0,0,1,0,1,0,-1,-1,-1,1
1,0,0,0.9,0.1,1,0,-1,-1,-1,1
1,0,0,0,0,0,0,1,1,1,1
0,2,1,1,0,1,0,-1,-1,-1,1
0,0,0,0.923076923,0,1,0,1,-1,-1,1
3,6,0,0.162162162,0.027027027,0,0,-1,-1,1,0
1,0,1,0,0.960784314,0,0,1,1,-1,1
7,8,0,0.259109312,0.024291498,0,0,-1,0,1,0
0,6,0,0.033333333,0,0,0,1,0,1,0
8,8,0,0.191082803,0.006369427,0,0,-1,0,1,0
0,7,1,0,0.75,0,0,1,1,-1,1
0,3,0,0,0,0,0,-1,1,1,0
0,6,0,0.163265306,0.010204082,0,0,0,-1,1,0
2,33,0,0,0,1,0,1,0,1,1
2,0,0,0.833333333,0,0,0,1,0,-1,1
1,0,0,1,0,1,0,-1,1,-1,1
1,0,0,0.923076923,0,1,0,1,-1,-1,1
1,29,0,0,0,0,0,1,1,1,1
1,0,0,0.166666667,0.722222222,1,0,-1,-1,-1,1
0,8,0,0.076335878,0,0,0,1,0,1,0
0,21,0,0,1,0,0,1,1,-1,1
1,13,0,1,0,1,0,-1,-1,-1,1
1,0,0,0,1,1,0,-1,1,-1,1
0,1,0,0,1,1,0,-1,1,-1,1
5,5,0,0.476190476,0.005291005,0,0,1,-1,0,0
5,22,0,0,0,0,0,1,1,1,0
0,3,0,0.32173913,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,1,1,1
0,0,0,0,0,1,0,1,1,1,1
4,6,0,0.075949367,0,0,0,1,0,1,0
0,2,0,0.421052632,0,0,0,1,-1,0,0
1,9,0,1,0,1,0,-1,-1,-1,1
0,0,0,0,1,1,0,-1,1,-1,1
1,1,0,0,1,0,0,1,1,-1,1
1,0,0,1,0,1,0,-1,1,-1,1
0,0,0,0.923076923,0,1,0,1,-1,-1,1
0,0,0,0.094890511,0,0,1,1,1,1,0
1,16,0,0.149606299,0,0,0,-1,0,1,0
0,0,1,0,0,0,0,1,1,1,1
4,5,0,0.090909091,0,0,1,1,1,1,0
0,4,0,0.333333333,0,0,0,1,1,0,0
0,0,0,0,0,0,0,1,1,1,1
2,1,0,0,0,0,0,1,1,1,1
0,0,2,0,0,0,0,1,1,1,1
0,0,0,0,1,1,0,-1,1,-1,1
11,21,0,0.076923077,0.034188034,0,1,1,0,1,0
0,0,0,0.018587361,0.018587361,0,0,-1,-1,1,0
1,0,0,1,0,1,0,-1,-1,-1,1
8,1,0,0,0,0,0,1,-1,1,0
6,12,0,0.019230769,0.108974359,0,0,0,0,1,0
0,9,0,0.069767442,0,0,1,1,1,1,0
1,0,0,0.277777778,0,0,0,1,0,1,0
1,8,0,0.019900498,0,0,0,0,1,1,0
0,6,0,0.051912568,0,0,0,1,1,1,0
0,0,0,0,0,0,0,1,1,1,1
0,3,0,0.077669903,0.058252427,0,1,1,0,1,0
2,4,0,0.044444444,0,0,0,1,0,1,0
0,9,0,0.090909091,0,0,0,-1,0,1,0
0,4,0,0.27631579,0.039473684,0,0,1,0,0,0
9,10,0,0.029900332,0.026578073,0,0,-1,0,1,0
7,5,0,0,0,0,0,0,0,1,0
1,3,0,0.923076923,0,1,0,1,-1,-1,1
0,10,0,0.143939394,0,0,0,-1,0,1,0
0,0,0,0,0.8,0,0,1,-1,-1,1
0,13,0,0.354166667,0,0,1,-1,0,0,0
0,0,0,0.6,0.2,1,0,-1,-1,-1,1
0,0,0,0.055045872,0.009174312,0,0,1,1,1,0
1,0,0,0,0,0,1,1,1,1,0
0,0,0,0,1,0,0,1,1,-1,1
0,15,0,0.857142857,0,1,0,-1,-1,-1,1
1,0,0,0.344262295,0.204918033,0,0,-1,-1,0,0
3,7,0,0.093567252,0,0,1,1,0,1,0
0,0,0,0.388888889,0.055555556,1,0,1,-1,0,1
7,6,0,0.036231884,0.007246377,0,0,1,0,1,0
0,11,0,0.055555556,0.020833333,0,0,-1,-1,1,0
0,0,0,0.225806452,0,0,0,1,0,1,0
1,0,0,0.010989011,0.038461539,0,0,1,1,1,0
1,0,1,0.923076923,0,1,0,1,-1,-1,1
2,0,0,0.092715232,0.01986755,0,0,1,0,1,0
0,0,0,0,1,0,0,1,1,-1,1
0,8,0,0,0.011494253,0,0,1,-1,1,0
0,0,0,0,0,0,0,1,1,1,1
0,0,0,0.65,0,1,0,-1,0,0,0
0,0,0,0.923076923,0,1,0,1,-1,-1,1
0,0,0,1,0,1,0,-1,-1,-1,1
0,6,0,0.265091864,0,0,0,1,0,1,0
3,0,0,0.409090909,0.015151515,0,0,0,0,0,0
1,2,1,1,0,1,0,-1,-1,-1,1
0,8,0,0,1,0,0,1,1,-1,1
0,6,0,0.018248175,0,0,0,0,-1,1,0
0,14,0,0.378698225,0.017751479,0,0,0,0,0,0
0,6,1,0.25,0,0,0,1,0,1,0
0,0,0,0.086956522,0.043478261,0,0,1,1,1,0
0,11,0,0.258741259,0,0,0,1,1,1,1
14,3,0,0.159663866,0.092436975,0,1,-1,-1,1,0
11,10,0,0.171428571,0.014285714,0,1,-1,-1,1,0
1,1,0,0.846153846,0,1,0,-1,-1,-1,1
1,16,0,0.051094891,0,0,1,0,0,1,0
1,3,0,0,0.846153846,0,0,1,1,-1,1
0,2,0,0,0,0,0,-1,0,1,1
0,5,1,0,0,0,0,1,1,1,1
1,0,0,1,0,1,0,-1,-1,-1,1
5,6,0,0.826086957,0.043478261,1,0,-1,-1,-1,0
1,0,0,0.545454546,0,0,0,1,1,0,0
0,0,0,1,0,0,0,1,1,-1,1
1,4,0,1,0,1,0,-1,-1,-1,1
1,5,0,0.138888889,0.055555556,0,0,1,0,1,0
0,1,0,0,0,0,0,1,1,1,1
0,40,1,0.375,0,1,0,1,0,0,1
0,0,0,0.106382979,0.170212766,0,0,1,-1,1,0
11,6,0,0.186046512,0.023255814,0,0,-1,-1,1,0
6,7,0,0.049618321,0.022900763,0,0,1,0,1,0
1,19,0,0,0,0,0,1,1,1,1
3,2,0,0.28,0.04,0,0,1,1,0,0
0,29,0,0,0,0,0,1,1,1,1
1,32,0,0,0,0,0,1,1,1,1
4,4,0,0.5,0,0,0,-1,-1,0,0
6,6,0,0.154098361,0.052459016,0,1,-1,-1,1,0
0,0,0,0,0,0,0,-1,0,1,1
1,0,0,1,0,1,0,1,1,-1,1
0,23,0,0,0,0,0,1,1,1,1
11,8,0,0.060402685,0,0,1,1,0,1,0
4,8,0,0.115646259,0.047619048,0,0,-1,-1,1,0
3,0,0,0.923076923,0,1,0,1,-1,-1,1
0,7,0,0.027777778,0.055555556,0,0,1,0,1,0
3,0,0,0.129411765,0,0,1,1,1,1,0
0,0,0,0.933333333,0,1,0,-1,-1,-1,1
1,0,0,0.91416309,0.008583691,1,0,1,0,-1,1
0,0,0,0.186046512,0,0,0,0,0,1,0
9,12,0,0.171717172,0.060606061,0,0,-1,0,1,0
1,6,0,0.31736527,0.011976048,0,0,1,0,0,0
0,16,0,0,0.114285714,0,0,1,1,1,0
0,0,0,0.098591549,0.042253521,0,0,-1,-1,1,0
0,7,0,0.076923077,0,0,0,0,1,1,0
0,2,0,0,0,1,0,1,1,1,1
4,6,0,0,0.029411765,0,0,1,0,1,0
0,7,0,0.003125,0,0,0,1,0,1,0
2,0,0,0,0.111111111,0,0,-1,0,1,0
10,9,0,0.101123596,0.101123596,0,1,1,1,1,0
1,4,0,0.04,0,0,0,1,1,1,0
1,0,0,1,0,1,0,1,0,-1,1
4,8,0,0.106060606,0.060606061,0,0,-1,0,1,0
6,0,0,0.284810127,0.316455696,0,0,-1,0,0,0
0,0,0,0.273348519,0,0,0,1,0,1,0
1,0,0,0,0,0,0,1,1,1,1
3,3,0,0.148648649,0,0,0,1,0,1,0
0,0,1,0.888888889,0.111111111,0,0,1,1,-1,1
12,18,0,0.561403509,0,0,0,0,1,0,0
0,20,0,0,0,0,0,1,-1,1,0
0,0,0,0.918367347,0.081632653,1,0,-1,-1,-1,1
2,0,0,0,0,0,0,1,1,1,1
1,1,0,0.166666667,0.047619048,0,1,1,0,1,0
0,0,0,0,0,0,0,1,1,1,1
1,2,0,0.096256685,0,0,1,-1,0,1,0
0,0,0,0,0,0,0,1,1,1,1
6,0,0,0.364864865,0,0,0,-1,0,0,0
0,18,0,0.00332668,0,0,0,1,1,1,0
0,16,0,0,0,0,0,-1,0,1,1
0,0,0,0,0,1,0,1,1,1,1
0,6,3,0,0,0,0,1,1,1,1
0,0,0,0,1,1,0,-1,1,-1,1
0,0,0,0,0.012738854,0,1,1,1,1,0
0,1,0,1,0,1,0,-1,-1,-1,1
0,0,0,0.238095238,0.095238095,0,0,1,0,0,0
5,6,0,0.151376147,0.032110092,0,0,1,0,1,0
0,16,0,1,0,1,0,1,0,-1,1
1,0,0,1,0,1,0,-1,-1,-1,1
0,0,0,0,0,1,0,-1,-1,1,1
4,67,0,0,0,0,0,1,0,1,1
10,6,0,0.111111111,0.015873016,0,0,0,0,1,0
2,0,0,1,0,1,0,-1,1,-1,1
3,35,0,0,0,0,0,1,0,1,1
0,3,0,0.015625,0,0,0,-1,0,1,0
1,0,0,0,0,0,0,1,1,1,1
0,0,0,0,1,1,0,-1,1,-1,1
0,0,0,0,0,0,0,1,1,1,1
1,4,0,1,0,1,0,-1,-1,-1,1
0,0,0,0,1,1,0,-1,1,-1,1
5,8,0,0.057142857,0.014285714,0,0,1,0,1,0
0,6,0,0.184210526,0,0,0,1,1,1,0
0,0,0,0.923076923,0,1,0,1,-1,-1,1
2,0,0,0,0,0,0,1,1,1,1
0,0,0,0,1,1,0,-1,1,-1,1
2,16,0,0.043243243,0,0,0,1,1,1,0
1,19,0,0,0.923076923,0,0,1,1,-1,1
5,4,0,0.119047619,0.158730159,0,0,1,0,1,0
0,0,0,0,0,0,0,1,1,1,1
0,0,0,1,0,1,0,-1,-1,-1,1
4,72,0,0,0,0,0,1,0,1,1
0,32,0,0,0,0,0,1,1,1,1
4,0,0,0.117647059,0,0,0,1,0,1,0
0,5,0,0.023255814,0.023255814,0,1,1,0,1,0
0,0,0,0,1,1,0,-1,1,-1,1
0,0,0,0,0,1,0,1,1,1,1
5,0,0,0.4,0.034285714,0,1,-1,-1,0,0
3,0,0,0.007853403,0,0,0,1,0,1,0
1,41,0,0,1,0,0,1,1,-1,1
0,9,0,0.086363636,0.009090909,0,0,0,1,1,0
0,8,0,0.144329897,0,0,0,1,1,1,0
1,21,0,0,0.923076923,0,0,1,1,-1,1
0,0,0,0,0,0,0,1,1,1,1
18,15,0,0.142857143,0.066666667,0,0,1,0,1,0
0,6,0,0.105555556,0,0,1,1,0,1,0
1,0,0,0.090909091,0.909090909,0,0,-1,-1,-1,1
1,0,0,0.75,0,0,0,1,1,-1,1
0,20,0,0,1,1,0,-1,1,-1,1
2,0,0,0.053003534,0.007067138,0,0,0,0,1,0
2,0,1,0.941176471,0,1,0,-1,-1,-1,1
1,0,0,0,1,0,0,1,1,-1,1
0,0,0,0,0.079545455,0,0,1,0,1,0
0,2,0,0,0,0,0,1,0,1,1
3,6,0,0.245614035,0,0,0,1,0,1,0
0,0,0,0.149350649,0.01948052,0,0,1,0,1,0
0,11,0,0.009787928,0,0,0,0,0,1,0
0,0,0,0.923076923,0,1,0,1,-1,-1,1
1,10,0,0.136363636,0,0,0,0,0,1,0
2,69,1,0,0,0,0,1,1,1,1
1,0,0,0.086956522,0,0,1,1,0,1,0
1,2,0,0,0,0,0,1,-1,1,1
2,1,0,0.004050926,0.004050926,0,1,-1,-1,1,0
0,4,0,0,1,0,0,1,1,-1,1
1,21,0,0.055555556,0.944444444,0,0,1,1,-1,1
0,9,0,0.075949367,0,0,0,1,1,1,0
0,0,0,1,0,1,0,-1,-1,-1,1
3,41,0,0,0,0,0,1,0,1,1
0,3,0,0.333333333,0,0,0,1,0,0,0
1,9,1,0.25,0.75,1,0,-1,-1,-1,1
0,3,0,0,0.057692308,0,1,1,-1,1,0
8,4,0,0.028901734,0,0,0,1,1,1,0
0,4,0,0.4375,0.0375,0,0,0,0,0,0
0,8,0,0,0,0,0,1,1,1,0
0,25,0,0,0,0,0,1,1,1,1
0,11,0,0.030075188,0,0,0,1,0,1,0
2,8,0,0.027027027,0.040540541,0,0,1,0,1,0
0,0,1,1,0,1,0,-1,-1,-1,1
0,0,0,0.121212121,0.090909091,0,0,1,1,1,0
0,0,0,0.378378378,0,0,0,1,0,0,0
1,0,0,0.181818182,0.022727273,0,1,1,0,1,0
0,0,0,0,0,1,0,1,1,1,1
0,6,2,0,0,1,1,-1,-1,1,0
0,0,0,0,0,0,0,1,1,1,1
6,6,0,0.016216216,0,0,0,1,1,1,0
0,1,1,0.923076923,0,1,0,1,-1,-1,1
1,1,0,0,1,0,0,1,1,-1,1
1,0,0,0.147058824,0.058823529,0,1,-1,0,1,0
0,0,0,0,0,0,0,1,1,1,1
4,7,0,0.098591549,0,0,0,1,0,1,0
7,8,0,0.322891566,0.007228916,0,0,0,0,0,0
4,6,0,0.613412229,0.003944773,0,0,-1,-1,0,0
1,0,0,0.307692308,0,0,0,1,-1,1,1
1,0,1,0,0,0,0,1,1,1,1
1,8,0,0.491935484,0.016129032,0,1,-1,0,0,0
5,6,0,0.166666667,0.00877193,0,0,0,0,1,0
4,22,0,0,0,1,0,1,1,1,1
3,18,0,0.053571429,0.096428571,0,1,-1,-1,1,0
0,0,0,0,0,0,0,1,-1,1,1
3,10,0,0.050505051,0,0,0,-1,0,1,0
2,7,0,0.071428571,0.214285714,0,0,0,0,1,0
0,0,0,0.066666667,0.866666667,0,0,1,1,-1,1
0,7,0,0.081481482,0.018518519,0,0,1,0,1,0
0,3,0,0.075,0.175,0,0,1,1,1,0
1,22,0,0,0,0,0,1,1,1,1
1,7,0,0.049180328,0,0,0,1,1,1,0
0,1,0,0,0,0,0,-1,0,1,1
0,0,0,0,0,1,0,1,1,1,1
0,1,0,0,0.02631579,0,0,1,1,1,0
0,5,0,0,1,0,0,1,1,-1,1
0,7,0,0.17,0,0,0,1,1,1,0
1,30,0,0.037313433,0,0,0,1,1,1,0
0,0,0,1,0,1,0,1,1,-1,1
0,0,0,0,0,0,0,1,1,1,1
0,4,0,0.235294118,0.117647059,0,1,1,1,0,0
7,22,0,0.127272727,0,0,0,1,1,1,0
1,0,0,1,0,1,0,-1,1,-1,1
2,0,0,1,0,1,0,-1,-1,-1,1
7,6,0,0.037037037,0.175925926,0,0,1,0,1,0
3,0,0,0.151515152,0.03030303,0,0,-1,0,1,0
1,11,0,0.012987013,0.012987013,0,0,0,-1,1,0
2,1,0,0.375,0,0,0,-1,-1,0,1
2,0,2,0,0,0,0,1,1,1,1
0,0,0,0,0,0,0,1,1,1,1
8,8,0,0.720228385,0.004078303,0,1,-1,-1,-1,0
2,15,0,0.047619048,0,0,0,1,1,1,0
7,9,0,0.065843621,0.065843621,0,0,-1,-1,1,0
0,0,0,0.941176471,0,1,0,1,-1,-1,1
1,14,2,0,0,1,0,-1,-1,1,1
0,3,0,0,0.013333333,0,0,1,1,1,0
6,0,0,0.014608234,0.260956175,0,1,1,0,1,0
9,8,0,0.172413793,0.051724138,0,0,1,0,1,0
0,1,0,0.243119266,0.055045872,0,0,-1,-1,1,0
3,0,0,0.126829268,0,0,0,1,0,1,0
1,0,0,0.008849558,0.048672566,0,0,1,0,1,0
0,21,1,0.375,0,1,0,1,0,0,1
0,0,0,0.375,0,0,1,1,0,0,0
1,2,0,1,0,0,0,1,0,-1,1
11,6,0,0.175824176,0,0,0,1,0,1,0
0,39,2,0,0,0,0,1,0,1,1
0,1,1,1,0,1,0,-1,-1,-1,1
5,7,0,0.056856187,0,0,0,1,0,1,0
0,0,0,0,1,0,0,-1,0,-1,1
1,0,0,0,0,0,0,1,1,1,1
8,0,0,0.132352941,0.044117647,0,1,-1,0,1,0
1,21,1,0,0,1,0,1,1,1,1
5,15,0,0.073170732,0.024390244,0,0,1,0,1,0
1,3,1,0.130434783,0,0,0,1,1,1,0
0,3,0,0,0.5,0,0,1,1,0,1
0,10,0,0.088235294,0,0,1,1,0,1,0
0,6,0,0.236024845,0.055900621,0,0,-1,0,1,0
1,0,0,1,0,1,0,-1,-1,-1,1
0,0,1,1,0,1,0,1,1,-1,1
0,0,1,1,0,0,0,1,0,-1,1
5,23,0,0.055555556,0.944444444,0,0,1,1,-1,1
1,0,0,0,0,0,0,1,0,1,1
1,24,0,0.055555556,0.944444444,0,0,1,1,-1,1
6,9,0,0.269230769,0,0,1,1,1,1,0
11,0,0,0.102739726,0.01369863,0,0,-1,0,1,0
0,5,1,0.818181818,0.090909091,0,0,0,0,-1,1
0,0,0,0.135135135,0.040540541,0,0,1,-1,1,0
0,21,1,0,1,1,0,1,1,-1,1
0,1,0,0,0,0,0,1,1,1,1
0,0,0,0.736842105,0,1,1,-1,0,-1,1
0,1,0,0.131455399,0.03286385,0,1,0,0,1,0
0,43,0,0,0,0,0,1,1,1,1
0,23,0,0,0,0,0,1,0,1,1
1,0,0,0,0,0,0,1,1,1,1
4,1,0,0.3,0,0,0,-1,-1,1,0
0,0,0,0,0,0,0,1,-1,1,1
1,0,0,0.008403361,0,0,0,0,0,1,0
0,3,0,0,0,1,0,1,-1,1,1
4,6,0,0.134615385,0.144230769,0,1,1,0,1,0
0,5,0,0.034482759,0,0,0,1,0,1,0
0,15,0,0,0,0,0,1,1,1,1
1,2,0,0,0,0,0,1,1,1,1
1,0,0,1,0,1,0,-1,-1,-1,1
1,0,0,0.187165775,0.037433155,0,0,-1,-1,1,0
0,0,0,0,0,0,0,1,1,1,1
0,0,0,0.694915254,0,0,0,1,0,-1,1
0,14,0,0.129032258,0,0,0,1,0,1,0
0,10,0,0.156862745,0.032679739,0,0,-1,0,1,0
0,23,0,0,0,0,0,1,1,1,1
1,13,1,0,0,0,0,1,0,1,1
0,9,0,0,1,1,0,-1,1,-1,1
0,0,0,0.046413502,0.042194093,0,0,1,0,1,0
